-0.02540379, 0.8734791, 1.918565, Neck
-0.01386779, 0.9702455, 1.871978, Head
-0.1807506, 0.7633054, 1.882504, ShoulderLeft
-0.1666884, 0.5170452, 1.815553, ElbowLeft
-0.08860263, 0.3495811, 1.743859, WristLeft
-0.04854794, 0.2808744, 1.685139, HandLeft
0.1309237, 0.753427, 1.905492, ShoulderRight
0.1210191, 0.5452476, 1.855729, ElbowRight
0.02397553, 0.3646275, 1.735611, WristRight
-0.02403784, 0.2996931, 1.679055, HandRight
-0.1295785, 0.3481049, 2.081896, HipLeft
-0.1993542, 0.1230463, 1.859003, KneeLeft
-0.2266021, -0.2663732, 1.828796, AnkleLeft
-0.2430938, -0.3809748, 1.726807, FootLeft
0.0129161, 0.3416289, 2.09511, HipRight
0.09761467, 0.1206114, 1.87623, KneeRight
0.1235793, -0.2874188, 1.842687, AnkleRight
0.1413375, -0.3996124, 1.7369, FootRight
-0.02952232, 0.8118086, 1.946748, SpineShoulder
-0.02931735, 0.2450991, 1.663692, HandTipLeft
-0.04673987, 0.2317255, 1.678, ThumbLeft
-0.04768892, 0.2552539, 1.648974, HandTipRight
-0.01525591, 0.2752208, 1.633714, ThumbRight
-0.0591264, 0.3507344, 2.12411, SpineBase
-0.0415989, 0.617986, 2.025213, SpineMid
-0.02529071, 0.8734416, 1.918545, Neck
-0.01289711, 0.9698431, 1.871972, Head
-0.1799384, 0.7633081, 1.881945, ShoulderLeft
-0.1654256, 0.5162856, 1.814692, ElbowLeft
-0.08571948, 0.3488478, 1.741923, WristLeft
-0.04609472, 0.2815743, 1.681954, HandLeft
0.1314656, 0.7529808, 1.905567, ShoulderRight
0.1210769, 0.5449594, 1.855656, ElbowRight
0.03461158, 0.3735741, 1.739202, WristRight
-0.01592137, 0.3022215, 1.684316, HandRight
-0.129429, 0.3482502, 2.0822, HipLeft
-0.1992152, 0.1229165, 1.858924, KneeLeft
-0.226508, -0.2662135, 1.828766, AnkleLeft
-0.242904, -0.3810031, 1.727075, FootLeft
0.01309756, 0.3415917, 2.095398, HipRight
0.09775166, 0.1200194, 1.877136, KneeRight
0.1235722, -0.2874022, 1.842727, AnkleRight
0.1412408, -0.3997251, 1.737128, FootRight
-0.02941326, 0.8117621, 1.946783, SpineShoulder
-0.0269792, 0.2458326, 1.661147, HandTipLeft
-0.05387022, 0.2374329, 1.684074, ThumbLeft
-0.04494886, 0.2533315, 1.652435, HandTipRight
-0.01639002, 0.2711875, 1.628169, ThumbRight
-0.058801, 0.3507553, 2.124244, SpineBase
-0.0409996, 0.6178018, 2.025428, SpineMid
-0.02404826, 0.8728278, 1.918484, Neck
-0.01177679, 0.9695967, 1.871666, Head
-0.1789939, 0.7633107, 1.881445, ShoulderLeft
-0.163813, 0.5152869, 1.813706, ElbowLeft
-0.087689, 0.3535014, 1.745512, WristLeft
-0.04718012, 0.2782831, 1.687527, HandLeft
0.1322325, 0.7525403, 1.905511, ShoulderRight
0.1230722, 0.548003, 1.857953, ElbowRight
0.03595949, 0.3738913, 1.73924, WristRight
-0.01436977, 0.3022789, 1.684533, HandRight
-0.129118, 0.3483259, 2.082294, HipLeft
-0.1990844, 0.1227625, 1.858975, KneeLeft
-0.2257881, -0.2630476, 1.829401, AnkleLeft
-0.242317, -0.3783092, 1.728477, FootLeft
0.01343807, 0.3415493, 2.095562, HipRight
0.09787879, 0.119827, 1.877379, KneeRight
0.1234935, -0.2876002, 1.842815, AnkleRight
0.1411058, -0.4000022, 1.737337, FootRight
-0.02832321, 0.8112106, 1.946863, SpineShoulder
-0.02782153, 0.2443595, 1.661543, HandTipLeft
-0.04889058, 0.2363643, 1.682298, ThumbLeft
-0.04200043, 0.2513796, 1.653318, HandTipRight
-0.01542208, 0.2567509, 1.6363, ThumbRight
-0.05800473, 0.3504033, 2.124502, SpineBase
-0.04011703, 0.6174801, 2.025622, SpineMid
-0.02289576, 0.8725033, 1.918285, Neck
-0.01073582, 0.9692756, 1.871183, Head
-0.1774282, 0.7630382, 1.880721, ShoulderLeft
-0.1626026, 0.5149832, 1.813247, ElbowLeft
-0.08744011, 0.3545554, 1.74722, WristLeft
-0.04691577, 0.277912, 1.690341, HandLeft
0.1332341, 0.7517641, 1.9053, ShoulderRight
0.1234575, 0.5468931, 1.85745, ElbowRight
0.0299966, 0.3628747, 1.729504, WristRight
-0.02001778, 0.2984903, 1.674995, HandRight
-0.12826, 0.3480347, 2.082565, HipLeft
-0.1987064, 0.1218214, 1.858804, KneeLeft
-0.2255497, -0.2638096, 1.829133, AnkleLeft
-0.2422809, -0.3788625, 1.728088, FootLeft
0.01415758, 0.3411428, 2.095785, HipRight
0.09808791, 0.1196133, 1.877165, KneeRight
0.1234537, -0.2880704, 1.842645, AnkleRight
0.1411515, -0.4001739, 1.736869, FootRight
-0.02722468, 0.810836, 1.946806, SpineShoulder
-0.02561028, 0.2436071, 1.666109, HandTipLeft
-0.04391388, 0.2339298, 1.682667, ThumbLeft
-0.0431136, 0.2585211, 1.632268, HandTipRight
-0.01989586, 0.2638256, 1.613889, ThumbRight
-0.05595748, 0.3504372, 2.124572, SpineBase
-0.03830433, 0.6172785, 2.025819, SpineMid
-0.02116002, 0.8720753, 1.918264, Neck
-0.008622286, 0.9692589, 1.871227, Head
-0.1760836, 0.7630038, 1.880355, ShoulderLeft
-0.1618706, 0.5147838, 1.812945, ElbowLeft
-0.08609175, 0.3540477, 1.748607, WristLeft
-0.0457366, 0.2769236, 1.69048, HandLeft
0.1336687, 0.7527414, 1.905629, ShoulderRight
0.1238666, 0.5463845, 1.857253, ElbowRight
0.0334554, 0.3657986, 1.730441, WristRight
-0.01710628, 0.3000624, 1.676931, HandRight
-0.1263618, 0.3479142, 2.082498, HipLeft
-0.1982212, 0.1214566, 1.85869, KneeLeft
-0.2255357, -0.2638726, 1.829101, AnkleLeft
-0.24221, -0.378951, 1.728086, FootLeft
0.01631394, 0.3413311, 2.095972, HipRight
0.09827875, 0.1193753, 1.87699, KneeRight
0.1239877, -0.2901525, 1.842115, AnkleRight
0.1414921, -0.4019754, 1.735899, FootRight
-0.02544278, 0.810409, 1.946877, SpineShoulder
-0.02620486, 0.2431006, 1.663846, HandTipLeft
-0.04870414, 0.2359963, 1.680326, ThumbLeft
-0.04235904, 0.2524674, 1.646212, HandTipRight
-0.03424196, 0.3217892, 1.634059, ThumbRight
-0.05589382, 0.3503981, 2.124567, SpineBase
-0.03783891, 0.6171389, 2.025834, SpineMid
-0.01984688, 0.8717732, 1.91809, Neck
-0.007095499, 0.9688994, 1.871008, Head
-0.1748535, 0.7630575, 1.879901, ShoulderLeft
-0.1598389, 0.5147747, 1.81228, ElbowLeft
-0.07506074, 0.3454587, 1.732539, WristLeft
-0.03989556, 0.279187, 1.67293, HandLeft
0.1352608, 0.7513906, 1.905133, ShoulderRight
0.1246673, 0.5455946, 1.856533, ElbowRight
0.04065588, 0.3725354, 1.734573, WristRight
-0.01074377, 0.3013932, 1.681138, HandRight
-0.1263188, 0.347929, 2.082485, HipLeft
-0.1975915, 0.1212957, 1.858471, KneeLeft
-0.2253933, -0.2639245, 1.828792, AnkleLeft
-0.2420958, -0.3790608, 1.728047, FootLeft
0.01642972, 0.3411725, 2.09597, HipRight
0.09842206, 0.1192994, 1.876909, KneeRight
0.1243712, -0.2920562, 1.841087, AnkleRight
0.1418108, -0.4034608, 1.734385, FootRight
-0.02436837, 0.810119, 1.946788, SpineShoulder
-0.02472984, 0.2431597, 1.658732, HandTipLeft
-0.05675157, 0.2363013, 1.684652, ThumbLeft
-0.0407803, 0.2511894, 1.650656, HandTipRight
-0.05284451, 0.3096718, 1.654, ThumbRight
-0.05541756, 0.3504506, 2.124471, SpineBase
-0.03702468, 0.6169738, 2.025798, SpineMid
-0.0186132, 0.8712804, 1.917947, Neck
-0.005334091, 0.9685815, 1.870906, Head
-0.1730064, 0.7631123, 1.879444, ShoulderLeft
-0.1584342, 0.5147608, 1.812004, ElbowLeft
-0.07366499, 0.344153, 1.730495, WristLeft
-0.038367, 0.2783808, 1.670573, HandLeft
0.1356301, 0.7523699, 1.90541, ShoulderRight
0.1254021, 0.544662, 1.855747, ElbowRight
0.04272761, 0.3745458, 1.734797, WristRight
-0.007757809, 0.3034354, 1.682379, HandRight
-0.125957, 0.3480251, 2.082335, HipLeft
-0.1972436, 0.121334, 1.858412, KneeLeft
-0.2253387, -0.2651535, 1.828231, AnkleLeft
-0.2421901, -0.3801411, 1.727461, FootLeft
0.01703197, 0.3411724, 2.095926, HipRight
0.09862573, 0.119273, 1.876725, KneeRight
0.1244207, -0.2917737, 1.841163, AnkleRight
0.1417827, -0.40314, 1.734506, FootRight
-0.02322471, 0.8096853, 1.946694, SpineShoulder
-0.02480108, 0.2433651, 1.65899, HandTipLeft
-0.06266706, 0.2406543, 1.6875, ThumbLeft
-0.0400022, 0.2507331, 1.651328, HandTipRight
-0.05606529, 0.2739306, 1.6238, ThumbRight
-0.05507679, 0.3504074, 2.124584, SpineBase
-0.03680725, 0.6169571, 2.025872, SpineMid
-0.01852591, 0.871288, 1.917936, Neck
-0.002511488, 0.9681355, 1.870804, Head
-0.1708982, 0.7632591, 1.879254, ShoulderLeft
-0.1571818, 0.5149021, 1.811631, ElbowLeft
-0.07374413, 0.3441162, 1.730709, WristLeft
-0.03738678, 0.2798732, 1.670897, HandLeft
0.1387262, 0.7502784, 1.90508, ShoulderRight
0.1259353, 0.5443498, 1.855401, ElbowRight
0.04389055, 0.3754308, 1.735088, WristRight
-0.00580718, 0.3041213, 1.681933, HandRight
-0.1256874, 0.3481352, 2.082452, HipLeft
-0.1966509, 0.1220144, 1.858326, KneeLeft
-0.2248426, -0.2646272, 1.828124, AnkleLeft
-0.2419742, -0.3797077, 1.727749, FootLeft
0.01749309, 0.3409285, 2.096037, HipRight
0.09878755, 0.119127, 1.876604, KneeRight
0.1252688, -0.2936993, 1.840535, AnkleRight
0.1421602, -0.404766, 1.733484, FootRight
-0.02310912, 0.809681, 1.946702, SpineShoulder
-0.02334704, 0.2437602, 1.656534, HandTipLeft
-0.06023883, 0.2406117, 1.687254, ThumbLeft
-0.03769912, 0.2504036, 1.650765, HandTipRight
-0.03593858, 0.3179209, 1.640667, ThumbRight
-0.05436927, 0.3504149, 2.12465, SpineBase
-0.0363849, 0.6169482, 2.025957, SpineMid
-0.01836301, 0.8712835, 1.917948, Neck
-0.0003630215, 0.9677353, 1.870535, Head
-0.1681834, 0.7635076, 1.879083, ShoulderLeft
-0.1563591, 0.5150812, 1.811357, ElbowLeft
-0.07387403, 0.3443961, 1.731451, WristLeft
-0.03707794, 0.2770949, 1.671625, HandLeft
0.1387924, 0.7511054, 1.905337, ShoulderRight
0.126704, 0.542933, 1.854937, ElbowRight
0.04446745, 0.3757183, 1.734791, WristRight
-0.004380884, 0.3039069, 1.681398, HandRight
-0.1250603, 0.348216, 2.082438, HipLeft
-0.1959052, 0.1213274, 1.858109, KneeLeft
-0.2247991, -0.2647721, 1.828079, AnkleLeft
-0.2419401, -0.3797685, 1.727726, FootLeft
0.01824268, 0.3408642, 2.096174, HipRight
0.09929272, 0.1193404, 1.876325, KneeRight
0.1259502, -0.2945068, 1.840471, AnkleRight
0.1423894, -0.4052731, 1.733003, FootRight
-0.0228855, 0.8096647, 1.946736, SpineShoulder
-0.02212331, 0.2429317, 1.657781, HandTipLeft
-0.06260765, 0.2635789, 1.7034, ThumbLeft
-0.03805596, 0.2508095, 1.6491, HandTipRight
-0.01712445, 0.3240415, 1.6276, ThumbRight
-0.05212081, 0.3497172, 2.124856, SpineBase
-0.03310347, 0.6159762, 2.026373, SpineMid
-0.01413201, 0.8700871, 1.918311, Neck
0.002645265, 0.9675252, 1.871114, Head
-0.1658245, 0.7631478, 1.878965, ShoulderLeft
-0.1547296, 0.514726, 1.811086, ElbowLeft
-0.07944933, 0.3549465, 1.743477, WristLeft
-0.03940804, 0.2765264, 1.684998, HandLeft
0.1417687, 0.7492859, 1.905293, ShoulderRight
0.1276435, 0.5420644, 1.854598, ElbowRight
0.0312481, 0.3577082, 1.71789, WristRight
-0.01497146, 0.2976467, 1.663949, HandRight
-0.1227591, 0.3477837, 2.082647, HipLeft
-0.1953758, 0.1213008, 1.857974, KneeLeft
-0.2239053, -0.2635006, 1.828294, AnkleLeft
-0.2415014, -0.3785945, 1.728351, FootLeft
0.02033785, 0.3399432, 2.096349, HipRight
0.09969959, 0.1186261, 1.875581, KneeRight
0.1266551, -0.2958624, 1.840234, AnkleRight
0.1426593, -0.406195, 1.732141, FootRight
-0.01885499, 0.8084745, 1.947146, SpineShoulder
-0.02075953, 0.2431321, 1.659687, HandTipLeft
-0.03206395, 0.2303835, 1.674429, ThumbLeft
-0.03847067, 0.2577475, 1.62554, HandTipRight
-0.04777341, 0.2937593, 1.645857, ThumbRight
-0.05057628, 0.3494007, 2.125098, SpineBase
-0.030884, 0.6155211, 2.026689, SpineMid
-0.01131227, 0.8695216, 1.918517, Neck
0.005104102, 0.96723, 1.870868, Head
-0.1636655, 0.7634951, 1.879075, ShoulderLeft
-0.1527803, 0.5151599, 1.810778, ElbowLeft
-0.050327, 0.3438039, 1.709283, WristLeft
-0.0259081, 0.2882641, 1.659174, HandLeft
0.1438131, 0.7484174, 1.90547, ShoulderRight
0.1292776, 0.5408551, 1.854244, ElbowRight
0.02941013, 0.3531335, 1.714074, WristRight
-0.01507453, 0.2952355, 1.660724, HandRight
-0.1212047, 0.3476469, 2.082787, HipLeft
-0.1950274, 0.1206264, 1.85783, KneeLeft
-0.2224852, -0.2598061, 1.828857, AnkleLeft
-0.2406417, -0.3753034, 1.729836, FootLeft
0.02180842, 0.3394662, 2.096675, HipRight
0.1001048, 0.1183838, 1.875221, KneeRight
0.1272254, -0.2968171, 1.840067, AnkleRight
0.1428522, -0.4069932, 1.73179, FootRight
-0.01617254, 0.8079115, 1.947399, SpineShoulder
-0.01992655, 0.2508653, 1.645541, HandTipLeft
-0.05744885, 0.2518833, 1.666385, ThumbLeft
-0.03659186, 0.2614713, 1.617656, HandTipRight
-0.02516602, 0.3153452, 1.618688, ThumbRight
-0.04821309, 0.349004, 2.125144, SpineBase
-0.02833182, 0.6149836, 2.026853, SpineMid
-0.008710855, 0.8688768, 1.918671, Neck
0.007948507, 0.966858, 1.870895, Head
-0.1608746, 0.763808, 1.879175, ShoulderLeft
-0.1504938, 0.5154824, 1.810745, ElbowLeft
-0.05548928, 0.3436046, 1.718781, WristLeft
-0.02500072, 0.2852555, 1.661771, HandLeft
0.1471353, 0.7474142, 1.90616, ShoulderRight
0.1309462, 0.5399113, 1.853775, ElbowRight
0.03052361, 0.3533526, 1.71241, WristRight
-0.01347343, 0.2962955, 1.659049, HandRight
-0.1189734, 0.3473832, 2.082623, HipLeft
-0.19444, 0.1198896, 1.857553, KneeLeft
-0.2221829, -0.2592874, 1.8288, AnkleLeft
-0.2403911, -0.3747731, 1.729887, FootLeft
0.02421251, 0.3389532, 2.09692, HipRight
0.1007313, 0.1179885, 1.87464, KneeRight
0.1275498, -0.2972021, 1.839867, AnkleRight
0.14292, -0.4074556, 1.731781, FootRight
-0.013569, 0.8072733, 1.947567, SpineShoulder
-0.01492249, 0.2447624, 1.652092, HandTipLeft
-0.0477061, 0.2403654, 1.678628, ThumbLeft
-0.03165352, 0.2595836, 1.624352, HandTipRight
-0.004472169, 0.3009477, 1.61156, ThumbRight
-0.04648444, 0.34927, 2.125308, SpineBase
-0.02603321, 0.6149446, 2.027255, SpineMid
-0.005818817, 0.8684678, 1.919268, Neck
0.01063024, 0.9668067, 1.871132, Head
-0.1585526, 0.7640266, 1.879246, ShoulderLeft
-0.1456632, 0.5159947, 1.810028, ElbowLeft
-0.05521075, 0.3432711, 1.719852, WristLeft
-0.02102496, 0.2834186, 1.664322, HandLeft
0.1492144, 0.7471403, 1.906759, ShoulderRight
0.1333971, 0.5391545, 1.854003, ElbowRight
0.06573409, 0.3851288, 1.740376, WristRight
0.01941873, 0.3183943, 1.68979, HandRight
-0.1174538, 0.3476515, 2.082423, HipLeft
-0.1939241, 0.1201583, 1.857682, KneeLeft
-0.2206588, -0.2554451, 1.829234, AnkleLeft
-0.2119462, -0.3169158, 1.694501, FootLeft
0.02615795, 0.339225, 2.097492, HipRight
0.1014283, 0.1181659, 1.874836, KneeRight
0.1281269, -0.2979715, 1.839762, AnkleRight
0.1430951, -0.408016, 1.731281, FootRight
-0.01082597, 0.8069494, 1.948121, SpineShoulder
-0.007960026, 0.2464971, 1.653515, HandTipLeft
-0.04422808, 0.2441958, 1.679613, ThumbLeft
-0.01343412, 0.2524756, 1.647961, HandTipRight
0.00848809, 0.2937585, 1.620445, ThumbRight
-0.04211988, 0.3490467, 2.12541, SpineBase
-0.02259245, 0.6147228, 2.027593, SpineMid
-0.003287943, 0.8682912, 1.919688, Neck
0.01382191, 0.9670098, 1.871572, Head
-0.1556065, 0.764347, 1.878835, ShoulderLeft
-0.1406975, 0.5165999, 1.80886, ElbowLeft
-0.05439703, 0.3434263, 1.721298, WristLeft
-0.01725428, 0.2827753, 1.667873, HandLeft
0.1516351, 0.7473518, 1.907963, ShoulderRight
0.1383498, 0.5392666, 1.855173, ElbowRight
0.0662313, 0.3846675, 1.740492, WristRight
0.0173701, 0.3108684, 1.685385, HandRight
-0.1125437, 0.3472177, 2.081841, HipLeft
-0.1932125, 0.1204479, 1.857815, KneeLeft
-0.2208022, -0.2577699, 1.828822, AnkleLeft
-0.2116165, -0.3191352, 1.694078, FootLeft
0.02989805, 0.3391986, 2.098159, HipRight
0.1023014, 0.1179487, 1.874645, KneeRight
0.1287842, -0.2995826, 1.839268, AnkleRight
0.1433492, -0.4095306, 1.730599, FootRight
-0.008073518, 0.8067489, 1.948531, SpineShoulder
-0.001899843, 0.2487018, 1.651489, HandTipLeft
-0.03422708, 0.2421562, 1.684417, ThumbLeft
-0.01319022, 0.2579443, 1.649025, HandTipRight
-0.01435111, 0.3120339, 1.63475, ThumbRight
-0.0398635, 0.3488391, 2.125231, SpineBase
-0.01992874, 0.6145272, 2.027798, SpineMid
-0.0002624416, 0.8681384, 1.920285, Neck
0.01687155, 0.9670924, 1.872138, Head
-0.1518611, 0.7644883, 1.878221, ShoulderLeft
-0.1344636, 0.5168254, 1.808532, ElbowLeft
-0.05330125, 0.3525094, 1.733469, WristLeft
-0.009852678, 0.2796985, 1.686569, HandLeft
0.1540841, 0.7477595, 1.909652, ShoulderRight
0.1506309, 0.5473512, 1.86537, ElbowRight
0.06887262, 0.3831448, 1.739215, WristRight
0.02010392, 0.3078069, 1.681382, HandRight
-0.1099113, 0.347138, 2.081022, HipLeft
-0.1916244, 0.1212473, 1.858177, KneeLeft
-0.2207347, -0.2583832, 1.828984, AnkleLeft
-0.2108749, -0.3196962, 1.69425, FootLeft
0.03179456, 0.3388921, 2.09851, HipRight
0.1027633, 0.1176095, 1.874517, KneeRight
0.1292462, -0.2991276, 1.839362, AnkleRight
0.1433886, -0.4092002, 1.73078, FootRight
-0.005131389, 0.806574, 1.94903, SpineShoulder
0.01660457, 0.2446842, 1.664461, HandTipLeft
-0.001164294, 0.2382966, 1.682273, ThumbLeft
-0.004404986, 0.2596, 1.649707, HandTipRight
-0.0229077, 0.318675, 1.690667, ThumbRight
-0.03928215, 0.3490793, 2.125176, SpineBase
-0.01863229, 0.6148609, 2.028001, SpineMid
0.001978463, 0.8685713, 1.920885, Neck
0.01994036, 0.967031, 1.872568, Head
-0.1484852, 0.7645891, 1.877542, ShoulderLeft
-0.1245098, 0.5174895, 1.807726, ElbowLeft
-0.0432224, 0.3495691, 1.734893, WristLeft
0.006169924, 0.2874697, 1.685512, HandLeft
0.1579959, 0.7484812, 1.913278, ShoulderRight
0.1597343, 0.5526111, 1.872803, ElbowRight
0.07522202, 0.3818792, 1.736946, WristRight
0.03054106, 0.305404, 1.675983, HandRight
-0.1090001, 0.3475906, 2.080363, HipLeft
-0.1907769, 0.1208571, 1.857852, KneeLeft
-0.2208484, -0.2603031, 1.829232, AnkleLeft
-0.2399851, -0.3754049, 1.729957, FootLeft
0.03225722, 0.3390457, 2.098884, HipRight
0.1036087, 0.1177502, 1.875049, KneeRight
0.1300873, -0.298544, 1.839609, AnkleRight
0.1435033, -0.4087868, 1.731118, FootRight
-0.003143722, 0.8069763, 1.949518, SpineShoulder
0.03346557, 0.2533597, 1.657737, HandTipLeft
-0.008595036, 0.2437658, 1.693, ThumbLeft
0.01443881, 0.2623454, 1.648818, HandTipRight
-0.006845031, 0.3207723, 1.692937, ThumbRight
-0.03939218, 0.349637, 2.124679, SpineBase
-0.01919558, 0.6154555, 2.027707, SpineMid
0.0004871266, 0.8694154, 1.920742, Neck
0.02341473, 0.9673678, 1.873561, Head
-0.1508099, 0.7659725, 1.8794, ShoulderLeft
-0.1152969, 0.5209261, 1.806853, ElbowLeft
0.005547361, 0.3330118, 1.721963, WristLeft
0.02832807, 0.2891569, 1.683168, HandLeft
0.1620882, 0.7493424, 1.918001, ShoulderRight
0.1693657, 0.5571129, 1.881745, ElbowRight
0.08970204, 0.3825814, 1.733498, WristRight
0.04850671, 0.3083414, 1.669788, HandRight
-0.1086441, 0.3491527, 2.078455, HipLeft
-0.1892487, 0.1216152, 1.857841, KneeLeft
-0.2208689, -0.2607343, 1.829236, AnkleLeft
-0.2400095, -0.3756947, 1.729863, FootLeft
0.03191946, 0.3392087, 2.098944, HipRight
0.1051152, 0.1176793, 1.876055, KneeRight
0.1305726, -0.2977833, 1.839676, AnkleRight
0.1435411, -0.4081063, 1.731321, FootRight
-0.004340902, 0.8077409, 1.949331, SpineShoulder
0.05812189, 0.2518638, 1.663442, HandTipLeft
0.01646927, 0.2452874, 1.692143, ThumbLeft
0.03823631, 0.266697, 1.646372, HandTipRight
0.01421, 0.3266457, 1.692188, ThumbRight
-0.04021335, 0.3501624, 2.123772, SpineBase
-0.01840116, 0.6156495, 2.027703, SpineMid
0.006708171, 0.869312, 1.922626, Neck
0.02612114, 0.967353, 1.87409, Head
-0.1423264, 0.7646593, 1.875223, ShoulderLeft
-0.1019028, 0.5204541, 1.802333, ElbowLeft
0.01585337, 0.3378181, 1.721487, WristLeft
0.07094491, 0.3033815, 1.654187, HandLeft
0.165258, 0.7514983, 1.923188, ShoulderRight
0.1774466, 0.5600662, 1.893451, ElbowRight
0.1323149, 0.40659, 1.751997, WristRight
0.08462095, 0.3258959, 1.677307, HandRight
-0.1092133, 0.3505178, 2.07578, HipLeft
-0.1878553, 0.1218789, 1.857997, KneeLeft
-0.2223743, -0.2685115, 1.828463, AnkleLeft
-0.2412287, -0.3821632, 1.727081, FootLeft
0.03051384, 0.339229, 2.09907, HipRight
0.1071039, 0.1174834, 1.877738, KneeRight
0.1314311, -0.2944075, 1.839795, AnkleRight
0.1435368, -0.405482, 1.732495, FootRight
1.29723E-05, 0.8077862, 1.950514, SpineShoulder
0.09477065, 0.2923659, 1.602767, HandTipLeft
0.08548579, 0.2575062, 1.654191, ThumbLeft
0.06923559, 0.2808925, 1.63996, HandTipRight
0.04771286, 0.3371353, 1.6934, ThumbRight
-0.04013825, 0.3505698, 2.122982, SpineBase
-0.01696788, 0.6159468, 2.027595, SpineMid
0.009824979, 0.8693904, 1.923479, Neck
0.02866831, 0.9675615, 1.875056, Head
-0.1362524, 0.7632965, 1.872124, ShoulderLeft
-0.08859759, 0.5207083, 1.79804, ElbowLeft
0.0288886, 0.3602724, 1.723863, WristLeft
0.08409058, 0.3119304, 1.676156, HandLeft
0.1691388, 0.7535703, 1.929499, ShoulderRight
0.1873139, 0.563731, 1.905821, ElbowRight
0.1421076, 0.4080409, 1.749346, WristRight
0.1033444, 0.3214834, 1.664591, HandRight
-0.1087801, 0.3516007, 2.073734, HipLeft
-0.1854793, 0.124604, 1.858749, KneeLeft
-0.2223091, -0.269205, 1.828442, AnkleLeft
-0.2412723, -0.3827098, 1.726861, FootLeft
0.03047759, 0.3392265, 2.099055, HipRight
0.108654, 0.1166034, 1.879364, KneeRight
0.1305211, -0.2699512, 1.8428, AnkleRight
0.1481099, -0.3295241, 1.70892, FootRight
0.002866819, 0.8079259, 1.951147, SpineShoulder
0.1179796, 0.2780251, 1.64941, HandTipLeft
0.07179987, 0.2652222, 1.683333, ThumbLeft
0.1008916, 0.2886603, 1.638195, HandTipRight
0.07073931, 0.3410273, 1.689, ThumbRight
-0.03840877, 0.3510185, 2.121991, SpineBase
-0.01422097, 0.6161821, 2.027493, SpineMid
0.0121564, 0.869333, 1.924031, Neck
0.03083284, 0.9672486, 1.875227, Head
-0.1302975, 0.7616261, 1.867366, ShoulderLeft
-0.07342086, 0.5211896, 1.792703, ElbowLeft
0.05449655, 0.371633, 1.722357, WristLeft
0.1170041, 0.3223077, 1.675452, HandLeft
0.171327, 0.7550828, 1.935555, ShoulderRight
0.1941323, 0.5640406, 1.909492, ElbowRight
0.1638753, 0.4130382, 1.745185, WristRight
0.1340738, 0.3302378, 1.658094, HandRight
-0.1059894, 0.3519208, 2.071539, HipLeft
-0.1838065, 0.1262547, 1.85541, KneeLeft
-0.2221245, -0.2689525, 1.828431, AnkleLeft
